ra,dec
4.9568055555555555,-4.684861111111111
4.9568055555555555,-4.673402777777778
4.9568055555555555,-4.661944444444444
4.9568055555555555,-4.650486111111111
4.9568055555555555,-4.639027777777778
4.9568055555555555,-4.627569444444444
4.9568055555555555,-4.6161111111111115
4.9568055555555555,-4.604652777777778
4.9568055555555555,-4.593194444444444
4.9568055555555555,-4.581736111111111
4.9568055555555555,-4.570277777777778
4.9568055555555555,-4.5588194444444445
4.9568055555555555,-4.547361111111111
4.9568055555555555,-4.535902777777777
4.9568055555555555,-4.524444444444445
4.9568055555555555,-4.512986111111111
4.9568055555555555,-4.501527777777778
4.9568055555555555,-4.490069444444444
4.9568055555555555,-4.478611111111111
4.9568055555555555,-4.467152777777778
4.9568055555555555,-4.455694444444444
4.9568055555555555,-4.4442361111111115
4.9568055555555555,-4.432777777777778
4.9568055555555555,-4.421319444444444
4.9568055555555555,-4.409861111111111
4.9568055555555555,-4.398402777777778
4.9568055555555555,-4.3869444444444445
4.9568055555555555,-4.375486111111111
4.9568055555555555,-4.364027777777777
4.9568055555555555,-4.352569444444445
4.9568055555555555,-4.341111111111111
4.9568055555555555,-4.329652777777778
4.9568055555555555,-4.318194444444444
4.9568055555555555,-4.306736111111111
4.9568055555555555,-4.295277777777778
4.9568055555555555,-4.283819444444444
4.9568055555555555,-4.2723611111111115
4.9568055555555555,-4.260902777777778
4.9568055555555555,-4.249444444444444
4.9568055555555555,-4.237986111111111
4.9568055555555555,-4.226527777777778
4.9568055555555555,-4.2150694444444445
4.9568055555555555,-4.203611111111111
4.9568055555555555,-4.192152777777777
4.9568055555555555,-4.180694444444445
4.9568055555555555,-4.169236111111111
4.9568055555555555,-4.157777777777778
4.9568055555555555,-4.146319444444444
4.9568055555555555,-4.134861111111111
4.9568055555555555,-4.123402777777778
4.9568055555555555,-4.111944444444444
4.9568055555555555,-4.1004861111111115
4.9568055555555555,-4.089027777777778
4.9568055555555555,-4.077569444444444
4.9568055555555555,-4.066111111111111
4.9568055555555555,-4.054652777777778
4.9568055555555555,-4.0431944444444445
4.9568055555555555,-4.031736111111111
4.9568055555555555,-4.020277777777777
4.968263888888889,-4.994236111111111
4.968263888888889,-4.982777777777778
4.968263888888889,-4.971319444444444
4.968263888888889,-4.9598611111111115
4.968263888888889,-4.948402777777778
4.968263888888889,-4.936944444444444
4.968263888888889,-4.925486111111111
4.968263888888889,-4.914027777777778
4.968263888888889,-4.9025694444444445
4.968263888888889,-4.891111111111111
4.968263888888889,-4.879652777777777
4.968263888888889,-4.868194444444445
4.968263888888889,-4.856736111111111
4.968263888888889,-4.845277777777778
4.968263888888889,-4.833819444444444
4.968263888888889,-4.822361111111111
4.968263888888889,-4.810902777777778
4.968263888888889,-4.799444444444444
4.968263888888889,-4.7879861111111115
4.968263888888889,-4.776527777777778
4.968263888888889,-4.765069444444444
4.968263888888889,-4.753611111111111
4.968263888888889,-4.742152777777778
4.968263888888889,-4.7306944444444445
4.968263888888889,-4.719236111111111
4.968263888888889,-4.707777777777777
4.968263888888889,-4.696319444444445
4.968263888888889,-4.684861111111111
4.968263888888889,-4.673402777777778
4.968263888888889,-4.661944444444444
4.968263888888889,-4.650486111111111
4.968263888888889,-4.639027777777778
4.968263888888889,-4.627569444444444
4.968263888888889,-4.6161111111111115
4.968263888888889,-4.604652777777778
4.968263888888889,-4.593194444444444
4.968263888888889,-4.581736111111111
4.968263888888889,-4.570277777777778
4.968263888888889,-4.5588194444444445
4.968263888888889,-4.547361111111111
4.968263888888889,-4.535902777777777
4.968263888888889,-4.524444444444445
4.968263888888889,-4.512986111111111
4.968263888888889,-4.501527777777778
4.968263888888889,-4.490069444444444
4.968263888888889,-4.478611111111111
4.968263888888889,-4.467152777777778
4.968263888888889,-4.455694444444444
4.968263888888889,-4.4442361111111115
4.968263888888889,-4.432777777777778
4.968263888888889,-4.421319444444444
4.968263888888889,-4.409861111111111
4.968263888888889,-4.398402777777778
4.968263888888889,-4.3869444444444445
4.968263888888889,-4.375486111111111
4.968263888888889,-4.364027777777777
4.968263888888889,-4.352569444444445
4.968263888888889,-4.341111111111111
4.968263888888889,-4.329652777777778
4.968263888888889,-4.318194444444444
4.968263888888889,-4.306736111111111
4.968263888888889,-4.295277777777778
4.968263888888889,-4.283819444444444
4.968263888888889,-4.2723611111111115
4.968263888888889,-4.260902777777778
4.968263888888889,-4.249444444444444
4.968263888888889,-4.237986111111111
4.968263888888889,-4.226527777777778
4.968263888888889,-4.2150694444444445
4.968263888888889,-4.203611111111111
4.968263888888889,-4.192152777777777
4.968263888888889,-4.180694444444445
4.968263888888889,-4.169236111111111
4.968263888888889,-4.157777777777778
4.968263888888889,-4.146319444444444
4.968263888888889,-4.134861111111111
4.968263888888889,-4.123402777777778
4.968263888888889,-4.111944444444444
4.968263888888889,-4.1004861111111115
4.968263888888889,-4.089027777777778
4.968263888888889,-4.077569444444444
4.968263888888889,-4.066111111111111
4.968263888888889,-4.054652777777778
4.968263888888889,-4.0431944444444445
4.968263888888889,-4.031736111111111
4.968263888888889,-4.020277777777777
4.979722222222223,-4.994236111111111
4.979722222222223,-4.982777777777778
4.979722222222223,-4.971319444444444
4.979722222222223,-4.9598611111111115
4.979722222222223,-4.948402777777778
4.979722222222223,-4.936944444444444
4.979722222222223,-4.925486111111111
4.979722222222223,-4.914027777777778
4.979722222222223,-4.9025694444444445
4.979722222222223,-4.891111111111111
4.979722222222223,-4.879652777777777
4.979722222222223,-4.868194444444445
4.979722222222223,-4.856736111111111
4.979722222222223,-4.845277777777778
4.979722222222223,-4.833819444444444
4.979722222222223,-4.822361111111111
4.979722222222223,-4.810902777777778
4.979722222222223,-4.799444444444444
4.979722222222223,-4.7879861111111115
4.979722222222223,-4.776527777777778
4.979722222222223,-4.765069444444444
4.979722222222223,-4.753611111111111
4.979722222222223,-4.742152777777778
4.979722222222223,-4.7306944444444445
4.979722222222223,-4.719236111111111
4.979722222222223,-4.707777777777777
4.979722222222223,-4.696319444444445
4.979722222222223,-4.684861111111111
4.979722222222223,-4.673402777777778
4.979722222222223,-4.661944444444444
4.979722222222223,-4.650486111111111
4.979722222222223,-4.639027777777778
4.979722222222223,-4.627569444444444
4.979722222222223,-4.6161111111111115
4.979722222222223,-4.604652777777778
4.979722222222223,-4.593194444444444
4.979722222222223,-4.581736111111111
4.979722222222223,-4.570277777777778
4.979722222222223,-4.5588194444444445
4.979722222222223,-4.547361111111111
4.979722222222223,-4.535902777777777
4.979722222222223,-4.524444444444445
4.979722222222223,-4.512986111111111
4.979722222222223,-4.501527777777778
4.979722222222223,-4.490069444444444
4.979722222222223,-4.478611111111111
4.979722222222223,-4.467152777777778
4.979722222222223,-4.455694444444444
4.979722222222223,-4.4442361111111115
4.979722222222223,-4.432777777777778
4.979722222222223,-4.421319444444444
4.979722222222223,-4.409861111111111
4.979722222222223,-4.398402777777778
4.979722222222223,-4.3869444444444445
4.979722222222223,-4.375486111111111
4.979722222222223,-4.364027777777777
4.979722222222223,-4.352569444444445
4.979722222222223,-4.341111111111111
4.979722222222223,-4.329652777777778
4.979722222222223,-4.318194444444444
4.979722222222223,-4.306736111111111
4.979722222222223,-4.295277777777778
4.979722222222223,-4.283819444444444
4.979722222222223,-4.2723611111111115
4.979722222222223,-4.260902777777778
4.979722222222223,-4.249444444444444
4.979722222222223,-4.237986111111111
4.979722222222223,-4.226527777777778
4.979722222222223,-4.2150694444444445
4.979722222222223,-4.203611111111111
4.979722222222223,-4.192152777777777
4.979722222222223,-4.180694444444445
4.979722222222223,-4.169236111111111
4.979722222222223,-4.157777777777778
4.979722222222223,-4.146319444444444
4.979722222222223,-4.134861111111111
4.979722222222223,-4.123402777777778
4.979722222222223,-4.111944444444444
4.979722222222223,-4.1004861111111115
4.979722222222223,-4.089027777777778
4.979722222222223,-4.077569444444444
4.979722222222223,-4.066111111111111
4.979722222222223,-4.054652777777778
4.979722222222223,-4.0431944444444445
4.979722222222223,-4.031736111111111
4.979722222222223,-4.020277777777777
4.991180555555555,-4.994236111111111
4.991180555555555,-4.982777777777778
4.991180555555555,-4.971319444444444
4.991180555555555,-4.9598611111111115
4.991180555555555,-4.948402777777778
4.991180555555555,-4.936944444444444
4.991180555555555,-4.925486111111111
4.991180555555555,-4.914027777777778
4.991180555555555,-4.9025694444444445
4.991180555555555,-4.891111111111111
4.991180555555555,-4.879652777777777
4.991180555555555,-4.868194444444445
4.991180555555555,-4.856736111111111
4.991180555555555,-4.845277777777778
4.991180555555555,-4.833819444444444
4.991180555555555,-4.822361111111111
4.991180555555555,-4.810902777777778
4.991180555555555,-4.799444444444444
4.991180555555555,-4.7879861111111115
4.991180555555555,-4.776527777777778
4.991180555555555,-4.765069444444444
4.991180555555555,-4.753611111111111
4.991180555555555,-4.742152777777778
4.991180555555555,-4.7306944444444445
4.991180555555555,-4.719236111111111
4.991180555555555,-4.707777777777777
4.991180555555555,-4.696319444444445
4.991180555555555,-4.684861111111111
4.991180555555555,-4.673402777777778
4.991180555555555,-4.661944444444444
4.991180555555555,-4.650486111111111
4.991180555555555,-4.639027777777778
4.991180555555555,-4.627569444444444
4.991180555555555,-4.6161111111111115
4.991180555555555,-4.604652777777778
4.991180555555555,-4.593194444444444
4.991180555555555,-4.581736111111111
4.991180555555555,-4.570277777777778
4.991180555555555,-4.5588194444444445
4.991180555555555,-4.547361111111111
4.991180555555555,-4.535902777777777
4.991180555555555,-4.524444444444445
4.991180555555555,-4.512986111111111
4.991180555555555,-4.501527777777778
4.991180555555555,-4.490069444444444
4.991180555555555,-4.478611111111111
4.991180555555555,-4.467152777777778
4.991180555555555,-4.455694444444444
4.991180555555555,-4.4442361111111115
4.991180555555555,-4.432777777777778
4.991180555555555,-4.421319444444444
4.991180555555555,-4.409861111111111
4.991180555555555,-4.398402777777778
4.991180555555555,-4.3869444444444445
4.991180555555555,-4.375486111111111
4.991180555555555,-4.364027777777777
4.991180555555555,-4.352569444444445
4.991180555555555,-4.341111111111111
4.991180555555555,-4.329652777777778
4.991180555555555,-4.318194444444444
4.991180555555555,-4.306736111111111
4.991180555555555,-4.295277777777778
4.991180555555555,-4.283819444444444
4.991180555555555,-4.2723611111111115
4.991180555555555,-4.260902777777778
4.991180555555555,-4.249444444444444
4.991180555555555,-4.237986111111111
4.991180555555555,-4.226527777777778
4.991180555555555,-4.2150694444444445
4.991180555555555,-4.203611111111111
4.991180555555555,-4.192152777777777
4.991180555555555,-4.180694444444445
4.991180555555555,-4.169236111111111
4.991180555555555,-4.157777777777778
4.991180555555555,-4.146319444444444
4.991180555555555,-4.134861111111111
4.991180555555555,-4.123402777777778
4.991180555555555,-4.111944444444444
4.991180555555555,-4.1004861111111115
4.991180555555555,-4.089027777777778
4.991180555555555,-4.077569444444444
4.991180555555555,-4.066111111111111
4.991180555555555,-4.054652777777778
4.991180555555555,-4.0431944444444445
4.991180555555555,-4.031736111111111
4.991180555555555,-4.020277777777777
3.0057638888888887,-3.0661111111111112
3.0057638888888887,-3.0546527777777777
3.0057638888888887,-3.0431944444444445
3.0057638888888887,-3.031736111111111
3.0057638888888887,-3.020277777777778
3.0057638888888887,-3.0088194444444447
3.0172222222222222,-3.0775694444444444
3.0172222222222222,-3.0661111111111112
3.0172222222222222,-3.0546527777777777
3.0172222222222222,-3.0431944444444445
3.0172222222222222,-3.031736111111111
3.0172222222222222,-3.020277777777778
3.0172222222222222,-3.0088194444444447
3.0286805555555554,-3.0775694444444444
3.0286805555555554,-3.0661111111111112
3.0286805555555554,-3.0546527777777777
3.0286805555555554,-3.0431944444444445
3.0286805555555554,-3.031736111111111
3.0286805555555554,-3.020277777777778
3.0286805555555554,-3.0088194444444447
3.040138888888889,-3.0775694444444444
3.040138888888889,-3.0661111111111112
3.040138888888889,-3.0546527777777777
3.040138888888889,-3.0431944444444445
3.040138888888889,-3.031736111111111
3.040138888888889,-3.020277777777778
3.040138888888889,-3.0088194444444447
3.051597222222222,-3.0661111111111112
3.051597222222222,-3.0546527777777777
3.051597222222222,-3.0431944444444445
3.051597222222222,-3.031736111111111
3.051597222222222,-3.020277777777778
3.051597222222222,-3.0088194444444447
3.0630555555555556,-3.0661111111111112
3.0630555555555556,-3.0546527777777777
3.0630555555555556,-3.0431944444444445
3.0630555555555556,-3.031736111111111
3.0630555555555556,-3.020277777777778
3.0630555555555556,-3.0088194444444447
3.0745138888888888,-3.0661111111111112
3.0745138888888888,-3.0546527777777777
3.0745138888888888,-3.0431944444444445
3.0745138888888888,-3.031736111111111
3.0745138888888888,-3.020277777777778
3.0745138888888888,-3.0088194444444447
3.0859722222222223,-3.0661111111111112
3.0859722222222223,-3.0546527777777777
3.0859722222222223,-3.0431944444444445
3.0859722222222223,-3.031736111111111
3.0859722222222223,-3.020277777777778
3.0859722222222223,-3.0088194444444447
3.0974305555555555,-3.0661111111111112
3.0974305555555555,-3.0546527777777777
3.0974305555555555,-3.0431944444444445
3.0974305555555555,-3.031736111111111
3.0974305555555555,-3.020277777777778
3.0974305555555555,-3.0088194444444447
3.108888888888889,-3.0661111111111112
3.108888888888889,-3.0546527777777777
3.108888888888889,-3.0431944444444445
3.108888888888889,-3.031736111111111
3.108888888888889,-3.020277777777778
3.108888888888889,-3.0088194444444447
3.120347222222222,-3.0661111111111112
3.120347222222222,-3.0546527777777777
3.120347222222222,-3.0431944444444445
3.120347222222222,-3.031736111111111
3.120347222222222,-3.020277777777778
3.120347222222222,-3.0088194444444447
3.1318055555555557,-3.3869444444444445
3.1318055555555557,-3.0661111111111112
3.1318055555555557,-3.0546527777777777
3.1318055555555557,-3.0431944444444445
3.1318055555555557,-3.031736111111111
3.1318055555555557,-3.020277777777778
3.1318055555555557,-3.0088194444444447
3.143263888888889,-3.0661111111111112
3.143263888888889,-3.0546527777777777
3.143263888888889,-3.0431944444444445
3.143263888888889,-3.031736111111111
3.143263888888889,-3.020277777777778
3.143263888888889,-3.0088194444444447
3.1547222222222224,-3.0775694444444444
3.1547222222222224,-3.0661111111111112
3.1547222222222224,-3.0546527777777777
3.1547222222222224,-3.0431944444444445
3.1547222222222224,-3.031736111111111
3.1547222222222224,-3.020277777777778
3.1547222222222224,-3.0088194444444447
3.1661805555555556,-3.0775694444444444
3.1661805555555556,-3.0661111111111112
3.1661805555555556,-3.0546527777777777
3.1661805555555556,-3.0431944444444445
3.1661805555555556,-3.031736111111111
3.1661805555555556,-3.020277777777778
3.1661805555555556,-3.0088194444444447
3.1776388888888887,-3.0775694444444444
3.1776388888888887,-3.0661111111111112
3.1776388888888887,-3.0546527777777777
3.1776388888888887,-3.0431944444444445
3.1776388888888887,-3.031736111111111
3.1776388888888887,-3.020277777777778
3.1776388888888887,-3.0088194444444447
3.1890972222222222,-3.0775694444444444
3.1890972222222222,-3.0661111111111112
3.1890972222222222,-3.0546527777777777
3.1890972222222222,-3.0431944444444445
3.1890972222222222,-3.031736111111111
3.1890972222222222,-3.020277777777778
3.1890972222222222,-3.0088194444444447
3.2005555555555554,-3.7994444444444446
3.2005555555555554,-3.0775694444444444
3.2005555555555554,-3.0661111111111112
3.2005555555555554,-3.0546527777777777
3.2005555555555554,-3.0431944444444445
3.2005555555555554,-3.031736111111111
3.2005555555555554,-3.020277777777778
3.2005555555555554,-3.0088194444444447
3.212013888888889,-3.0775694444444444
3.212013888888889,-3.0661111111111112
3.212013888888889,-3.0546527777777777
3.212013888888889,-3.0431944444444445
3.212013888888889,-3.031736111111111
3.212013888888889,-3.020277777777778
3.212013888888889,-3.0088194444444447
3.223472222222222,-3.0775694444444444
3.223472222222222,-3.0661111111111112
3.223472222222222,-3.0546527777777777
3.223472222222222,-3.0431944444444445
3.223472222222222,-3.031736111111111
3.223472222222222,-3.020277777777778
3.223472222222222,-3.0088194444444447
3.2349305555555556,-3.0661111111111112
3.2349305555555556,-3.0546527777777777
3.2349305555555556,-3.0431944444444445
3.2349305555555556,-3.031736111111111
3.2349305555555556,-3.020277777777778
3.2349305555555556,-3.0088194444444447
3.2463888888888888,-3.0661111111111112
3.2463888888888888,-3.0546527777777777
3.2463888888888888,-3.0431944444444445
3.2463888888888888,-3.031736111111111
3.2463888888888888,-3.020277777777778
3.2463888888888888,-3.0088194444444447
3.2578472222222223,-3.0661111111111112
3.2578472222222223,-3.0546527777777777
3.2578472222222223,-3.0431944444444445
3.2578472222222223,-3.031736111111111
3.2578472222222223,-3.020277777777778
3.2578472222222223,-3.0088194444444447
3.2693055555555555,-3.0661111111111112
3.2693055555555555,-3.0546527777777777
3.2693055555555555,-3.0431944444444445
3.2693055555555555,-3.031736111111111
3.2693055555555555,-3.020277777777778
3.2693055555555555,-3.0088194444444447
3.280763888888889,-3.0661111111111112
3.280763888888889,-3.0546527777777777
3.280763888888889,-3.0431944444444445
3.280763888888889,-3.031736111111111
3.280763888888889,-3.020277777777778
3.280763888888889,-3.0088194444444447
3.292222222222222,-3.0775694444444444
3.292222222222222,-3.0661111111111112
3.292222222222222,-3.0546527777777777
3.292222222222222,-3.0431944444444445
3.292222222222222,-3.031736111111111
3.292222222222222,-3.020277777777778
3.292222222222222,-3.0088194444444447
3.3036805555555557,-3.0661111111111112
3.3036805555555557,-3.0546527777777777
3.3036805555555557,-3.0431944444444445
3.3036805555555557,-3.031736111111111
3.3036805555555557,-3.020277777777778
3.3036805555555557,-3.0088194444444447
3.315138888888889,-3.0661111111111112
3.315138888888889,-3.0546527777777777
3.315138888888889,-3.0431944444444445
3.315138888888889,-3.031736111111111
3.315138888888889,-3.020277777777778
3.315138888888889,-3.0088194444444447
3.3265972222222224,-3.0661111111111112
3.3265972222222224,-3.0546527777777777
3.3265972222222224,-3.0431944444444445
3.3265972222222224,-3.031736111111111
3.3265972222222224,-3.020277777777778
3.3265972222222224,-3.0088194444444447
3.3380555555555556,-3.0661111111111112
3.3380555555555556,-3.0546527777777777
3.3380555555555556,-3.0431944444444445
3.3380555555555556,-3.031736111111111
3.3380555555555556,-3.020277777777778
3.3380555555555556,-3.0088194444444447
3.3495138888888887,-3.9025694444444445
3.3495138888888887,-3.0661111111111112
3.3495138888888887,-3.0546527777777777
3.3495138888888887,-3.0431944444444445
3.3495138888888887,-3.031736111111111
3.3495138888888887,-3.020277777777778
3.3495138888888887,-3.0088194444444447
3.3609722222222222,-3.0661111111111112
3.3609722222222222,-3.0546527777777777
3.3609722222222222,-3.0431944444444445
3.3609722222222222,-3.031736111111111
3.3609722222222222,-3.020277777777778
3.3609722222222222,-3.0088194444444447
3.3724305555555554,-3.0661111111111112
3.3724305555555554,-3.0546527777777777
3.3724305555555554,-3.0431944444444445
3.3724305555555554,-3.031736111111111
3.3724305555555554,-3.020277777777778
3.3724305555555554,-3.0088194444444447
3.383888888888889,-3.0661111111111112
3.383888888888889,-3.0546527777777777
3.383888888888889,-3.0431944444444445
3.383888888888889,-3.031736111111111
3.383888888888889,-3.020277777777778
3.383888888888889,-3.0088194444444447
3.395347222222222,-3.0661111111111112
3.395347222222222,-3.0546527777777777
3.395347222222222,-3.0431944444444445
3.395347222222222,-3.031736111111111
3.395347222222222,-3.020277777777778
3.395347222222222,-3.0088194444444447
3.4068055555555556,-3.0661111111111112
3.4068055555555556,-3.0546527777777777
3.4068055555555556,-3.0431944444444445
3.4068055555555556,-3.031736111111111
3.4068055555555556,-3.020277777777778
3.4068055555555556,-3.0088194444444447
3.4182638888888888,-3.0661111111111112
3.4182638888888888,-3.0546527777777777
3.4182638888888888,-3.0431944444444445
3.4182638888888888,-3.031736111111111
3.4182638888888888,-3.020277777777778
3.4182638888888888,-3.0088194444444447
3.4297222222222223,-3.0661111111111112
3.4297222222222223,-3.0546527777777777
3.4297222222222223,-3.0431944444444445
3.4297222222222223,-3.031736111111111
3.4297222222222223,-3.020277777777778
3.4297222222222223,-3.0088194444444447
3.4411805555555555,-3.0661111111111112
3.4411805555555555,-3.0546527777777777
3.4411805555555555,-3.0431944444444445
3.4411805555555555,-3.031736111111111
3.4411805555555555,-3.020277777777778
3.4411805555555555,-3.0088194444444447
3.452638888888889,-3.512986111111111
3.452638888888889,-3.0661111111111112
3.452638888888889,-3.0546527777777777
3.452638888888889,-3.0431944444444445
3.452638888888889,-3.031736111111111
3.452638888888889,-3.020277777777778
3.452638888888889,-3.0088194444444447
3.464097222222222,-3.0661111111111112
3.464097222222222,-3.0546527777777777
3.464097222222222,-3.0431944444444445
3.464097222222222,-3.031736111111111
3.464097222222222,-3.020277777777778
3.464097222222222,-3.0088194444444447
3.4755555555555557,-3.0775694444444444
3.4755555555555557,-3.0661111111111112
3.4755555555555557,-3.0546527777777777
3.4755555555555557,-3.0431944444444445
3.4755555555555557,-3.031736111111111
3.4755555555555557,-3.020277777777778
3.4755555555555557,-3.0088194444444447
3.487013888888889,-3.089027777777778
3.487013888888889,-3.0775694444444444
3.487013888888889,-3.0661111111111112
3.487013888888889,-3.0546527777777777
3.487013888888889,-3.0431944444444445
3.487013888888889,-3.031736111111111
3.487013888888889,-3.020277777777778
3.487013888888889,-3.0088194444444447
3.4984722222222224,-3.0775694444444444
3.4984722222222224,-3.0661111111111112
3.4984722222222224,-3.0546527777777777
3.4984722222222224,-3.0431944444444445
3.4984722222222224,-3.031736111111111
3.4984722222222224,-3.020277777777778
3.4984722222222224,-3.0088194444444447
3.5099305555555556,-3.0775694444444444
3.5099305555555556,-3.0661111111111112
3.5099305555555556,-3.0546527777777777
3.5099305555555556,-3.0431944444444445
3.5099305555555556,-3.031736111111111
3.5099305555555556,-3.020277777777778
3.5099305555555556,-3.0088194444444447
3.5213888888888887,-3.0661111111111112
3.5213888888888887,-3.0546527777777777
3.5213888888888887,-3.0431944444444445
3.5213888888888887,-3.031736111111111
3.5213888888888887,-3.020277777777778
3.5213888888888887,-3.0088194444444447
3.5328472222222222,-3.0661111111111112
3.5328472222222222,-3.0546527777777777
3.5328472222222222,-3.0431944444444445
3.5328472222222222,-3.031736111111111
3.5328472222222222,-3.020277777777778
3.5328472222222222,-3.0088194444444447
3.544305555555556,-3.0661111111111112
3.544305555555556,-3.0546527777777777
3.544305555555556,-3.0431944444444445
3.544305555555556,-3.031736111111111
3.544305555555556,-3.020277777777778
3.544305555555556,-3.0088194444444447
3.555763888888889,-3.0775694444444444
3.555763888888889,-3.0661111111111112
3.555763888888889,-3.0546527777777777
3.555763888888889,-3.0431944444444445
3.555763888888889,-3.031736111111111
3.555763888888889,-3.020277777777778
3.555763888888889,-3.0088194444444447
3.567222222222222,-3.0775694444444444
3.567222222222222,-3.0661111111111112
3.567222222222222,-3.0546527777777777
3.567222222222222,-3.0431944444444445
3.567222222222222,-3.031736111111111
3.567222222222222,-3.020277777777778
3.567222222222222,-3.0088194444444447
3.5786805555555556,-3.6963194444444443
3.5786805555555556,-3.0661111111111112
3.5786805555555556,-3.0546527777777777
3.5786805555555556,-3.0431944444444445
3.5786805555555556,-3.031736111111111
3.5786805555555556,-3.020277777777778
3.5786805555555556,-3.0088194444444447
3.5901388888888888,-3.5015277777777776
3.5901388888888888,-3.0661111111111112
3.5901388888888888,-3.0546527777777777
3.5901388888888888,-3.0431944444444445
3.5901388888888888,-3.031736111111111
3.5901388888888888,-3.020277777777778
3.5901388888888888,-3.0088194444444447
3.6015972222222223,-3.0661111111111112
3.6015972222222223,-3.0546527777777777
3.6015972222222223,-3.0431944444444445
3.6015972222222223,-3.031736111111111
3.6015972222222223,-3.020277777777778
3.6015972222222223,-3.0088194444444447
3.6130555555555555,-3.0661111111111112
3.6130555555555555,-3.0546527777777777
3.6130555555555555,-3.0431944444444445
3.6130555555555555,-3.031736111111111
3.6130555555555555,-3.020277777777778
3.6130555555555555,-3.0088194444444447
3.624513888888889,-3.0431944444444445
3.624513888888889,-3.031736111111111
3.624513888888889,-3.020277777777778
3.624513888888889,-3.0088194444444447
3.635972222222222,-3.0431944444444445
3.635972222222222,-3.031736111111111
3.635972222222222,-3.020277777777778
3.635972222222222,-3.0088194444444447
3.6474305555555553,-3.7994444444444446
3.6474305555555553,-3.031736111111111
3.6474305555555553,-3.020277777777778
3.6474305555555553,-3.0088194444444447
3.658888888888889,-3.031736111111111
3.658888888888889,-3.020277777777778
3.658888888888889,-3.0088194444444447
3.6703472222222224,-3.959861111111111
3.6703472222222224,-3.031736111111111
3.6703472222222224,-3.020277777777778
3.6703472222222224,-3.0088194444444447
3.6818055555555556,-3.031736111111111
3.6818055555555556,-3.020277777777778
3.6818055555555556,-3.0088194444444447
3.6932638888888887,-3.9254861111111112
3.6932638888888887,-3.031736111111111
3.6932638888888887,-3.020277777777778
3.6932638888888887,-3.0088194444444447
3.7047222222222222,-3.031736111111111
3.7047222222222222,-3.020277777777778
3.7047222222222222,-3.0088194444444447
3.716180555555556,-3.2265277777777777
3.716180555555556,-3.0431944444444445
3.716180555555556,-3.031736111111111
3.716180555555556,-3.020277777777778
3.716180555555556,-3.0088194444444447
3.727638888888889,-3.0546527777777777
3.727638888888889,-3.0431944444444445
3.727638888888889,-3.031736111111111
3.727638888888889,-3.020277777777778
3.727638888888889,-3.0088194444444447
3.739097222222222,-3.0661111111111112
3.739097222222222,-3.0546527777777777
3.739097222222222,-3.0431944444444445
3.739097222222222,-3.031736111111111
3.739097222222222,-3.020277777777778
3.739097222222222,-3.0088194444444447
3.7505555555555556,-3.535902777777778
3.7505555555555556,-3.0661111111111112
3.7505555555555556,-3.0546527777777777
3.7505555555555556,-3.0431944444444445
3.7505555555555556,-3.031736111111111
3.7505555555555556,-3.020277777777778
3.7505555555555556,-3.0088194444444447
3.7620138888888888,-3.0661111111111112
3.7620138888888888,-3.0546527777777777
3.7620138888888888,-3.0431944444444445
3.7620138888888888,-3.031736111111111
3.7620138888888888,-3.020277777777778
3.7620138888888888,-3.0088194444444447
3.7734722222222223,-3.0661111111111112
3.7734722222222223,-3.0546527777777777
3.7734722222222223,-3.0431944444444445
3.7734722222222223,-3.031736111111111
3.7734722222222223,-3.020277777777778
3.7734722222222223,-3.0088194444444447
3.7849305555555555,-3.0661111111111112
3.7849305555555555,-3.0546527777777777
3.7849305555555555,-3.0431944444444445
3.7849305555555555,-3.031736111111111
3.7849305555555555,-3.020277777777778
3.7849305555555555,-3.0088194444444447
3.796388888888889,-3.547361111111111
3.796388888888889,-3.0661111111111112
3.796388888888889,-3.0546527777777777
3.796388888888889,-3.0431944444444445
3.796388888888889,-3.031736111111111
3.796388888888889,-3.020277777777778
3.796388888888889,-3.0088194444444447
3.807847222222222,-3.0661111111111112
3.807847222222222,-3.0546527777777777
3.807847222222222,-3.0431944444444445
3.807847222222222,-3.031736111111111
3.807847222222222,-3.020277777777778
3.807847222222222,-3.0088194444444447
3.8193055555555553,-3.0775694444444444
3.8193055555555553,-3.0661111111111112
3.8193055555555553,-3.0546527777777777
3.8193055555555553,-3.0431944444444445
3.8193055555555553,-3.031736111111111
3.8193055555555553,-3.020277777777778
3.8193055555555553,-3.0088194444444447
3.830763888888889,-3.4671527777777778
3.830763888888889,-3.0775694444444444
3.830763888888889,-3.0661111111111112
3.830763888888889,-3.0546527777777777
3.830763888888889,-3.0431944444444445
3.830763888888889,-3.031736111111111
3.830763888888889,-3.020277777777778
3.830763888888889,-3.0088194444444447
3.8422222222222224,-3.0661111111111112
3.8422222222222224,-3.0546527777777777
3.8422222222222224,-3.0431944444444445
3.8422222222222224,-3.031736111111111
3.8422222222222224,-3.020277777777778
3.8422222222222224,-3.0088194444444447
3.8536805555555556,-3.1806944444444447
3.8536805555555556,-3.0661111111111112
3.8536805555555556,-3.0546527777777777
3.8536805555555556,-3.0431944444444445
3.8536805555555556,-3.031736111111111
3.8536805555555556,-3.020277777777778
3.8536805555555556,-3.0088194444444447
3.8651388888888887,-3.0661111111111112
3.8651388888888887,-3.0546527777777777
3.8651388888888887,-3.0431944444444445
3.8651388888888887,-3.031736111111111
3.8651388888888887,-3.020277777777778
